From_Class,From_Label,To_Class,To_Label,Count
24,Urban Area,50,Herbaceous Sandbank Vegetation,1096
24,Urban Area,49,Wooded Sandbank Vegetation,940
24,Urban Area,30,Mining,1317
50,Herbaceous Sandbank Vegetation,12,Grassland,2793
50,Herbaceous Sandbank Vegetation,3,Forest Formation,50
50,Herbaceous Sandbank Vegetation,41,Other Temporary Crops,120929
50,Herbaceous Sandbank Vegetation,21,Mosaic of Uses,982383
50,Herbaceous Sandbank Vegetation,33,River Lake and Ocean,91132
50,Herbaceous Sandbank Vegetation,39,Soybean,35305
50,Herbaceous Sandbank Vegetation,15,Pasture,9
50,Herbaceous Sandbank Vegetation,40,Rice,43515
50,Herbaceous Sandbank Vegetation,11,Wetland,254001
50,Herbaceous Sandbank Vegetation,9,Forest Plantation,125110
50,Herbaceous Sandbank Vegetation,25,Other non Vegetated Areas,854076
50,Herbaceous Sandbank Vegetation,23,Beach and Sand,60097
50,Herbaceous Sandbank Vegetation,24,Urban Area,9083
50,Herbaceous Sandbank Vegetation,49,Wooded Sandbank Vegetation,353525
49,Wooded Sandbank Vegetation,0,No data,56397
49,Wooded Sandbank Vegetation,12,Grassland,461246
49,Wooded Sandbank Vegetation,3,Forest Formation,1177
49,Wooded Sandbank Vegetation,41,Other Temporary Crops,25562
49,Wooded Sandbank Vegetation,21,Mosaic of Uses,348258
49,Wooded Sandbank Vegetation,33,River Lake and Ocean,18382
49,Wooded Sandbank Vegetation,39,Soybean,2696
49,Wooded Sandbank Vegetation,15,Pasture,10772
49,Wooded Sandbank Vegetation,40,Rice,31355
49,Wooded Sandbank Vegetation,11,Wetland,210723
49,Wooded Sandbank Vegetation,9,Forest Plantation,631253
49,Wooded Sandbank Vegetation,25,Other non Vegetated Areas,28838
49,Wooded Sandbank Vegetation,23,Beach and Sand,190
49,Wooded Sandbank Vegetation,24,Urban Area,3155
49,Wooded Sandbank Vegetation,50,Herbaceous Sandbank Vegetation,103871
49,Wooded Sandbank Vegetation,30,Mining,1
29,Rocky Outcrop,12,Grassland,100273
29,Rocky Outcrop,3,Forest Formation,2165
29,Rocky Outcrop,41,Other Temporary Crops,64
29,Rocky Outcrop,21,Mosaic of Uses,11551
