From_Class,From_Label,To_Class,To_Label,Count,Percent
3,Forest Formation,15,Pasture,18823898.0,57.55%
3,Forest Formation,6,Floodable Forest,5377.0,0.02%
3,Forest Formation,33,River Lake and Ocean,33148.0,0.10%
3,Forest Formation,11,Wetland,31162.0,0.10%
3,Forest Formation,4,Savanna Formation,21601.0,0.07%
3,Forest Formation,41,Other Temporary Crops,18645.0,0.06%
3,Forest Formation,12,Grassland,31682.0,0.10%
3,Forest Formation,39,Soybean,2357.0,0.01%
3,Forest Formation,24,Urban Area,928.0,0.00%
3,Forest Formation,29,Rocky Outcrop,1836.0,0.01%
3,Forest Formation,30,Mining,47764.0,0.15%
3,Forest Formation,25,Other non Vegetated Areas,6057.0,0.02%
3,Forest Formation,9,Forest Plantation,31.0,0.00%
3,Forest Formation,0,No data,4.0,0.00%
15,Pasture,3,Forest Formation,3827344.0,11.70%
15,Pasture,6,Floodable Forest,281302.0,0.86%
15,Pasture,33,River Lake and Ocean,123897.0,0.38%
15,Pasture,11,Wetland,240009.0,0.73%
15,Pasture,4,Savanna Formation,68773.0,0.21%
15,Pasture,41,Other Temporary Crops,320558.0,0.98%
15,Pasture,12,Grassland,107359.0,0.33%
15,Pasture,39,Soybean,29001.0,0.09%
15,Pasture,24,Urban Area,14284.0,0.04%
15,Pasture,29,Rocky Outcrop,355.0,0.00%
15,Pasture,30,Mining,61553.0,0.19%
15,Pasture,25,Other non Vegetated Areas,76849.0,0.23%
15,Pasture,9,Forest Plantation,20.0,0.00%
15,Pasture,0,No data,1.0,0.00%
6,Floodable Forest,3,Forest Formation,5569.0,0.02%
6,Floodable Forest,15,Pasture,632028.0,1.93%
6,Floodable Forest,33,River Lake and Ocean,400679.0,1.22%
6,Floodable Forest,11,Wetland,339621.0,1.04%
6,Floodable Forest,4,Savanna Formation,20.0,0.00%
6,Floodable Forest,41,Other Temporary Crops,3404.0,0.01%
6,Floodable Forest,12,Grassland,128.0,0.00%
6,Floodable Forest,39,Soybean,99.0,0.00%
6,Floodable Forest,24,Urban Area,723.0,0.00%
6,Floodable Forest,29,Rocky Outcrop,12.0,0.00%
6,Floodable Forest,30,Mining,15437.0,0.05%
6,Floodable Forest,25,Other non Vegetated Areas,2302.0,0.01%
6,Floodable Forest,9,Forest Plantation,21.0,0.00%
6,Floodable Forest,0,No data,2.0,0.00%
33,River Lake and Ocean,3,Forest Formation,17725.0,0.05%
33,River Lake and Ocean,15,Pasture,65884.0,0.20%
33,River Lake and Ocean,6,Floodable Forest,300456.0,0.92%
33,River Lake and Ocean,11,Wetland,2146234.0,6.56%
33,River Lake and Ocean,4,Savanna Formation,141.0,0.00%
33,River Lake and Ocean,41,Other Temporary Crops,6190.0,0.02%
33,River Lake and Ocean,12,Grassland,43352.0,0.13%
33,River Lake and Ocean,39,Soybean,186.0,0.00%
33,River Lake and Ocean,24,Urban Area,1131.0,0.00%
33,River Lake and Ocean,29,Rocky Outcrop,40.0,0.00%
33,River Lake and Ocean,30,Mining,20390.0,0.06%
33,River Lake and Ocean,25,Other non Vegetated Areas,2896.0,0.01%
33,River Lake and Ocean,9,Forest Plantation,4.0,0.00%
33,River Lake and Ocean,0,No data,1.0,0.00%
11,Wetland,3,Forest Formation,22379.0,0.07%
11,Wetland,15,Pasture,166230.0,0.51%
11,Wetland,6,Floodable Forest,427552.0,1.31%
11,Wetland,33,River Lake and Ocean,1842634.0,5.63%
11,Wetland,4,Savanna Formation,176.0,0.00%
11,Wetland,41,Other Temporary Crops,10549.0,0.03%
11,Wetland,12,Grassland,7344.0,0.02%
11,Wetland,39,Soybean,274.0,0.00%
11,Wetland,24,Urban Area,493.0,0.00%
11,Wetland,29,Rocky Outcrop,19.0,0.00%
11,Wetland,30,Mining,2824.0,0.01%
11,Wetland,25,Other non Vegetated Areas,14287.0,0.04%
11,Wetland,9,Forest Plantation,11.0,0.00%
4,Savanna Formation,3,Forest Formation,7423.0,0.02%
4,Savanna Formation,15,Pasture,148181.0,0.45%
4,Savanna Formation,6,Floodable Forest,89.0,0.00%
4,Savanna Formation,33,River Lake and Ocean,214.0,0.00%
4,Savanna Formation,11,Wetland,246.0,0.00%
4,Savanna Formation,41,Other Temporary Crops,228.0,0.00%
4,Savanna Formation,12,Grassland,819.0,0.00%
4,Savanna Formation,39,Soybean,25.0,0.00%
4,Savanna Formation,24,Urban Area,362.0,0.00%
4,Savanna Formation,29,Rocky Outcrop,50.0,0.00%
4,Savanna Formation,30,Mining,2380.0,0.01%
4,Savanna Formation,25,Other non Vegetated Areas,407.0,0.00%
41,Other Temporary Crops,3,Forest Formation,12012.0,0.04%
41,Other Temporary Crops,15,Pasture,289974.0,0.89%
41,Other Temporary Crops,6,Floodable Forest,3127.0,0.01%
41,Other Temporary Crops,33,River Lake and Ocean,8450.0,0.03%
41,Other Temporary Crops,11,Wetland,18108.0,0.06%
41,Other Temporary Crops,4,Savanna Formation,29.0,0.00%
41,Other Temporary Crops,12,Grassland,1960.0,0.01%
41,Other Temporary Crops,39,Soybean,1035758.0,3.17%
41,Other Temporary Crops,24,Urban Area,2438.0,0.01%
41,Other Temporary Crops,29,Rocky Outcrop,10.0,0.00%
41,Other Temporary Crops,30,Mining,91.0,0.00%
41,Other Temporary Crops,25,Other non Vegetated Areas,453.0,0.00%
12,Grassland,3,Forest Formation,9862.0,0.03%
12,Grassland,15,Pasture,138533.0,0.42%
12,Grassland,6,Floodable Forest,116.0,0.00%
12,Grassland,33,River Lake and Ocean,38616.0,0.12%
12,Grassland,11,Wetland,12651.0,0.04%
12,Grassland,4,Savanna Formation,1386.0,0.00%
12,Grassland,41,Other Temporary Crops,4697.0,0.01%
12,Grassland,39,Soybean,198.0,0.00%
12,Grassland,24,Urban Area,290.0,0.00%
12,Grassland,29,Rocky Outcrop,1412.0,0.00%
12,Grassland,30,Mining,3525.0,0.01%
12,Grassland,25,Other non Vegetated Areas,6079.0,0.02%
39,Soybean,3,Forest Formation,610.0,0.00%
39,Soybean,15,Pasture,3367.0,0.01%
39,Soybean,6,Floodable Forest,69.0,0.00%
39,Soybean,33,River Lake and Ocean,59.0,0.00%
39,Soybean,11,Wetland,73.0,0.00%
39,Soybean,4,Savanna Formation,1.0,0.00%
39,Soybean,41,Other Temporary Crops,214571.0,0.66%
39,Soybean,12,Grassland,22.0,0.00%
39,Soybean,24,Urban Area,1182.0,0.00%
39,Soybean,25,Other non Vegetated Areas,48.0,0.00%
24,Urban Area,3,Forest Formation,147.0,0.00%
24,Urban Area,15,Pasture,629.0,0.00%
24,Urban Area,6,Floodable Forest,84.0,0.00%
24,Urban Area,33,River Lake and Ocean,1094.0,0.00%
24,Urban Area,11,Wetland,75.0,0.00%
24,Urban Area,4,Savanna Formation,12.0,0.00%
24,Urban Area,41,Other Temporary Crops,117.0,0.00%
24,Urban Area,12,Grassland,39.0,0.00%
24,Urban Area,39,Soybean,93.0,0.00%
24,Urban Area,30,Mining,681.0,0.00%
24,Urban Area,25,Other non Vegetated Areas,510.0,0.00%
