From_Class,From_Label,To_Class,To_Label,Count
12,Grassland,15,Pasture,613629.0
12,Grassland,3,Forest Formation,6315.0
12,Grassland,21,Mosaic of Uses,159615.0
12,Grassland,4,Savanna Formation,498.0
12,Grassland,9,Forest Plantation,1500.0
12,Grassland,11,Wetland,62125.0
12,Grassland,33,River Lake and Ocean,15678.0
12,Grassland,46,Coffee,26837.0
12,Grassland,24,Urban Area,9056.0
12,Grassland,50,Herbaceous Sandbank Vegetation,2835.0
12,Grassland,49,Wooded Sandbank Vegetation,1350.0
12,Grassland,23,Beach and Sand,370.0
12,Grassland,5,Mangrove,2.0
12,Grassland,25,Other non Vegetated Areas,2082.0
12,Grassland,20,Sugar Cane,2019.0
