From_Class,From_Label,To_Class,To_Label,Count
62,Cotton,15,Pasture,133449.0
62,Cotton,3,Forest Formation,134050.0
62,Cotton,21,Mosaic of Uses,407368.0
62,Cotton,4,Savanna Formation,17315.0
62,Cotton,0,No data,334.0
62,Cotton,29,Rocky Outcrop,1463.0
62,Cotton,9,Forest Plantation,3633.0
62,Cotton,12,Grassland,15463.0
62,Cotton,24,Urban Area,18892.0
62,Cotton,41,Other Temporary Crops,32809.0
62,Cotton,46,Coffee,8.0
62,Cotton,11,Wetland,174246.0
62,Cotton,25,Other non Vegetated Areas,64670.0
62,Cotton,30,Mining,6591.0
62,Cotton,50,Herbaceous Sandbank Vegetation,88.0
62,Cotton,49,Wooded Sandbank Vegetation,8145.0
62,Cotton,23,Beach and Sand,5468.0
62,Cotton,5,Mangrove,5064.0
62,Cotton,48,Other Perennial Crops,7.0
62,Cotton,31,Aquaculture,4347.0
62,Cotton,39,Soybean,3.0
62,Cotton,32,Hypersaline Tidal Flat,872.0
