From_Class,From_Label,To_Class,To_Label,Count
62,Cotton,15,Pasture,271784.0
62,Cotton,3,Forest Formation,7299.0
62,Cotton,21,Mosaic of Uses,180923.0
62,Cotton,4,Savanna Formation,71296.0
62,Cotton,0,No data,8.0
62,Cotton,29,Rocky Outcrop,2818.0
62,Cotton,9,Forest Plantation,30721.0
62,Cotton,24,Urban Area,10394.0
62,Cotton,33,River Lake and Ocean,13827.0
62,Cotton,41,Other Temporary Crops,48516.0
62,Cotton,46,Coffee,287.0
62,Cotton,11,Wetland,9627.0
62,Cotton,25,Other non Vegetated Areas,47468.0
62,Cotton,30,Mining,12248.0
62,Cotton,48,Other Perennial Crops,109.0
62,Cotton,20,Sugar Cane,6.0
