From_Class,From_Label,To_Class,To_Label,Count
62,Cotton,15,Pasture,158854.0
62,Cotton,3,Forest Formation,155851.0
62,Cotton,21,Mosaic of Uses,312375.0
62,Cotton,4,Savanna Formation,29109.0
62,Cotton,0,No data,322.0
62,Cotton,29,Rocky Outcrop,1941.0
62,Cotton,9,Forest Plantation,277.0
62,Cotton,12,Grassland,33727.0
62,Cotton,24,Urban Area,21574.0
62,Cotton,41,Other Temporary Crops,3045.0
62,Cotton,46,Coffee,16.0
62,Cotton,11,Wetland,142959.0
62,Cotton,25,Other non Vegetated Areas,41452.0
62,Cotton,30,Mining,26321.0
62,Cotton,50,Herbaceous Sandbank Vegetation,92.0
62,Cotton,49,Wooded Sandbank Vegetation,7764.0
62,Cotton,23,Beach and Sand,5324.0
62,Cotton,5,Mangrove,16032.0
62,Cotton,48,Other Perennial Crops,16.0
62,Cotton,31,Aquaculture,6925.0
62,Cotton,32,Hypersaline Tidal Flat,1853.0
